has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQJre4AVIO4Ci2MxJQ1LBloerNhcm4MGXxRuEhkItqHEgea8UhrnmJLtXYV5BJiUq54b05XwOpe-tWe/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,13,4,0,0,0,152,0,2,1,131,0,0,0,0,0,0,13,0,0,0,0,22,0,https://sites.google.com/view/webgmxloginweitergmx/home,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgLqdq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://41a095.share-na2.hsforms.com/2M1n8MrlnRM2rLYKcJaxnpA,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.zoom.us/doc/inKQRy7dQMCnhbgwlALuOA,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgLSp0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,4,1,0,0,154,0,1,2,9,0,0,0,0,0,0,5,0,0,0,0,0,0,https://btonlinemail-hsq6e.wstd.io/copy-1,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/L8M7SF2,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,56,20,0,1,0,271,0,2,1,41,0,1,0,0,0,0,17,0,0,0,0,11,0,https://jayfres9582.wixsite.com/bt-email-update,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1ROGj3fZHTj2x60M7r-TuaA2fimrj,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://dawton.m-pages.com/kntqmx/webbsetauthtoken,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/YRTBJWW,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgL3fE,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSLQq0bMjoepG3uLbegnRMrw930A2N9nde_ILZHo9M2xXeAUzoJ_oDTxdxAxGdycV3vHLXkPb0l7a_T/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSLQq0bMjoepG3uLbegnRMrw930A2N9nde_ILZHo9M2xXeAUzoJ_oDTxdxAxGdycV3vHLXkPb0l7a_T/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRNJUMFQeLR4xZkZ7x67L9uklmw1Dj7DyaUTetJ08yMIHWLBOhw2QoFg5cvnK8u3VeyE2tgMZbUkofO/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRNJUMFQeLR4xZkZ7x67L9uklmw1Dj7DyaUTetJ08yMIHWLBOhw2QoFg5cvnK8u3VeyE2tgMZbUkofO/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fif1e.share-eu1.hsforms.com/2IFSb2wlrTimkfUDGIBVfWA,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LYY3WGG,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,13,4,1,0,0,161,0,1,0,139,0,0,0,0,0,0,12,0,0,0,0,23,0,https://sites.google.com/view/gmxx-1/home,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,68,0,0,0,168,0,0,0,15,0,0,0,0,1,0,27,0,0,0,0,1,0,https://poll.forms.app/darincarrion/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRx14JbpxBvCJH0z9OWr69INqbj1PUg-gWIrHfXl7IN9XWWIbpk7_8yUKg5TcyMlemOSQ3o-wsSrsik/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,8,8,15,29,1,0,0,442,0,4,0,11,0,0,0,0,0,0,17,0,0,0,0,1,0,https://lnk.ink/cQ7W9,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS3PHwzbb_L2HYEI4GsABAV0_QJc_A2Fwcm6O3cgTT1LnXvWkAtigiTgg8TB7Xmyxjhe54pQYeBEusa/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS3PHwzbb_L2HYEI4GsABAV0_QJc_A2Fwcm6O3cgTT1LnXvWkAtigiTgg8TB7Xmyxjhe54pQYeBEusa/pub,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomzhzh-1e1p.glide.page/dl/be28b0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://d15k2d11r6t6rl.cloudfront.net/pub/kkhq/jmr66irt/sbl/85f/osi/dkre.html,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,44,0,0,27,1,21,21,0,0,1,1223,0,48,19,122,0,1,1,0,0,0,5,1,0,0,0,6,0,https://onenetworksa.com/client/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fif1g.share-eu1.hsforms.com/2h9hFPGYBS8qX87Stsrhk7Q,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgLDxS,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQbDNK9sJ2jxlmDfhvvLAAeFas0Dh_Ps1zHSojGCE9tOoluM6zrmnxRUnE1strIZzMxQmNGA14HqajR/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRFXlACeZlqvppmIpp-HMiwIBA4rnEFw80Hui6nvD4hILG6Vmy8dBSKoYj-KyhimIJa8varpUNCp4fK/pub,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgLRDr,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/7een3wd11y7c799yte0pl/Your-Bill-Is-Available.paper?rlkey=ovr7u4umil6hk4sr856p4ef0b&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/59llmuwwfrm5lux5mm2ra/Account-Upgrades.paper?rlkey=uvym2lzi5vq51ya5wbdn6fkmz&st=x6pny5dw&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,19,0,0,0,109,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1wxv5w_lewMFVGvn8eX9l7LE8CNNEuNUjpiLUadKgDw4/preview,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,19,0,0,0,109,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1wxv5w_lewMFVGvn8eX9l7LE8CNNEuNUjpiLUadKgDw4/preview?07ba911c-34ef-4a84-be6c-f4ceb917c03b,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,41,0,0,0,41,0,0,0,14,0,0,0,0,1,0,7,0,0,0,0,0,0,https://preview.webflow.com/preview/ee-ignore-update-acct-broadband?utm_medium=preview_link&utm_source=designer&utm_content=ee-ignore-update-acct-broadband&preview=12c0b70a6a05bb112c4e8856144eef47&workflow=preview,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2f4lhg.share-eu1.hsforms.com/2Jyw-BcsCRLWY99-1Agl-7w,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2f4uih.share-eu1.hsforms.com/2fIS-r2DwQqm885ZGoy1QAQ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,18,0,0,0,32,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,https://links.us1.defend.egress.com/Warning?crId=68d52acebc5cf2d979908ce3&amp;Domain=hallevans.com&amp;Threat=eNpzrShJLcpLzAEADmkDRA%3D%3D&amp;Lang=en&amp;Base64Url=eNo1jl1vmzAYhX_NLgnYBttUiqqtS5qo0jq0tGzcTP4M3xBjkoZfP0PHzfGR3_Mcndzafnjw_bpoq42SZ9UXdWc3omv8wZeUhUJA4Yt4eL_Y8xC9NWYa_pZpS5r7-XHcrriUSgAv8FTrCdtvrFGtbAphuqXpVgy-qAtR2aJR_hX4l1GZ--No6s-CLzBCzAnUi8xbetNZJdyQUbLhKuaa5eaYOa3nOJIrvfL_G9yTM9MokTNrunaF3fetX42q64XEYmnazV6ARZ_LFL_xU2lAXR5wen-lKph-xslxV6anY_aUVR2uT4iSXy8afOy6pADHKni6_BB7sh-iKWvr02eV_Jbdscm_Oh_p6ToJ-JF_3xfgD1yuyfsuOfxOeRJl1Wtz08MLG_cHs8yy975blrkiPDaF3OKYQagp8yJKAi_kQnkUIepJHsQk0CrQBLmsEXYLiMvEGIMZZqPNtwxrBTh0QiVAEUMhkTwUOqQqRkGsOUCKUSo9jDlSHGnKg0hyRTBSLgsgY2GoZRASF4eKsX-1lrGA&amp;@OriginalLink=link.edgepilot.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,42,13,0,0,0,176,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/gbh2jlwxde6ywpxbr07ex/BT-Network-Center.paper?rlkey=h7ytmaqgavu3tuvzwawou7fyj&st=jfpjc7wr&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/w1dqatw2n1nktl2qlaf00/Login-to-MyBT.papert?rlkey=s5c2nds3l1y8xkswbublnqxqt&st=equddcma&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/skp372tyoxobgzydhnvcb/Upgrade-your-home-with-BT-Broadband.paper?rlkey=6bmdsbdbp2v313ytf68xmmo9g&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/m8y9epnpsipvl9wopug4n/Shared-a-dropbox-file.doc-Invoice-INV09210.paper?rlkey=u6yifs25x030yfwooimo77vro&st=rfl42u0o&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,42,13,0,0,0,176,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/btzze4nwiudsi85zwur6m/Your-Bill-Is-Available.paper?rlkey=nu9xtvnyf0kbe6nmpfcdtq35s&st=lj6vntkc&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/76qqenpojv2mxhncr0nrz/BT-VOICEMAIL.paper?dl=0&rlkey=fwo6thkopulrqqaymiixdu8rw,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/6ru77i38qrrwt3wv5237t/BT-MAIL-SUPPORT.paper?dl=0&rlkey=gxxcb5pi8id1lnqxdv61xs4gq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/033x2uguj2nmzbmjh34jc/GGFGFG.paper?rlkey=x76kjxl3u26o12thgcy8zmnkh&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,29,26,0,0,0,87,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,https://www.dropbox.com/login?cont=https%3A%2F%2Fwww.dropbox.com%2Fspri%2FAPNxdKypUsi6ct3fE_Qh8seSIwwf9XfeFFkaq77BXBA2j-8ce0vTD6tcADEuorbqC7NyHBC8HUqPAJYuLwwYEwukH5GwnfbmAC3I1jOXroS7R_2k56_mgIDVJfrMU9G6QH3268jOYku8XH4BXhPSWYTrHtyQFZ7Klutrlg8bqgoHTFqgN4_GyitTjQy3eeIFbvKbKJpucG0M1KhcHkbW84Ar9qfl4kI3Xql__GYFpb9NE_U8IEP2QtcMKsx6oLKzJW4%3Foref%3De,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,29,26,0,0,0,87,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,https://www.dropbox.com/l/spri/AADTyaZuJbdQ2nLNkKzBx2av8iT1KWcJNA4,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/amf9mu6v2mnnb946clni7/Welcome-to-BT-Mail.paper?rlkey=qyezji53gj5w8rtv12pb5hztv&st=m8trte8n&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/uwup9lc1mjgpevyzcdp1c/Download-dropbox-file.doc-Invoice.paper?rlkey=vwwwk06n58nr8hogk7vs7t4cv&st=umysyyvs&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/5rxhc3ldbmix8ciojfarw/Your-Latest-Bill-Is-Ready.paper?rlkey=3ii1hdbeyu86qpt0bhtfg7m2b&st=tsh21fv7&dl=0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.dropbox.com/l/AABE5o9b3YNwiZ0-obuNQmtoe1BQ_7RuKW8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.dropbox.com/l/spri/AAD1nUDFLI8RDHwwtwnPwFcch9zP9fLKaKs&quot,1
1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,0,0,0,2,1,3,17,0,0,0,353,0,0,0,23,0,0,1,0,0,1,3,0,0,0,0,2,0,https://1d912804.sibforms.com/serve/MUIFAEcqGKk1aByYXXIedN4K-pb9AnQma2xG2jD7mLNeXqf81ZZdMfZDTyrPC0zXnyWZdvKuaZZhao4PiQb7kRDE0gX77v-FokOmce0vsba4kZGqF7Ige1psbmNAt5Qyj0Dk9KY3RZk7gAJq-2VETeTTlo0dqIS3hsbpTJIu6JFuLhET2st6f7swjlvRVJZD6Wz8EXLrXpqc14mO,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,14,0,22,10,0,0,0,56,0,1,3,16,0,0,0,0,1,0,18,0,0,0,0,1,0,https://blinq.me/IbprkQ3N6o5Y?bs=db,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us1.campaign-archive.com/?u=1d88d7625975843907d466e2b&id=0749f07155,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,56,0,34,1,3,2,36,1,0,0,1631,0,64,5,5,0,0,0,0,0,1,7,0,0,0,0,6,29,https://us2.campaign-archive.com/?e=206628dae4&u=c371df4f3e6fcc747d45fc35c&id=9846f5a4cf,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,55,0,35,1,2,2,56,0,0,0,4315,0,65,6,5,0,0,0,0,0,1,7,0,0,0,0,5,32,https://us18.campaign-archive.com/?e=efa1faba0f&u=ec592b36358db2d2ca3700db8&id=79f5518378,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us1.campaign-archive.com/?u=53ddd611c2939ff6d688f7574&id=053c825385,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us11.campaign-archive.com/?u=c76d84289ff99b6051db9dbb8&id=89c5cb797b,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us1.campaign-archive.com/?u=fa44feac500a6551188e966b9&id=e9148a4887,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,61,0,43,1,0,2,19,0,0,0,2532,0,73,7,5,0,0,0,0,0,1,6,0,0,0,0,3,40,https://us11.campaign-archive.com/?e=ad80af8730&u=9f0f6011c0c40242ddea569d7&id=5756384698,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,2,28,0,47,0,0,0,6304,0,9,5,13,0,0,0,0,0,0,7,0,0,0,0,84,48,https://us16.campaign-archive.com/?e=55671c69cd&u=2f6bbbc0793482d16acb0fd01&id=18d1980829,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.zoom.us/doc/XBeZJ6DaQE2DAP6CsLb_AQ,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/tfgbvfsd05/accueil,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://birounotari.ro/Nou/auth/dV9oBz/login.php?id=33835906,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRH1ioV5zDEE78Y2BQFLpw4pBGHgPz6i-3-7mykIeeSFUCCjFyFziIjSFK8nyyXPi3Iup4CHIS1iPBd/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://l.wl.co/l?u=https://qr-codes.io/iVG6I8,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1459,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4gHEgoJ,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/5ytmw7kv,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,37,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://qr-codes.io/iVG6I8,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/53242135412312423/,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/jup-defi/swap,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,7,0,0,0,44,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,https://eu.jotform.com/app/252693345119360,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us4.campaign-archive.com/?u=a7a3a81596cf362d600a2ae70&id=ff22e25741,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.zoom.us/doc/MyonhmKrRS2Ve8bp22o-Ew,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us3.campaign-archive.com/?u=aa024a32f6dc29685842a7d35&id=d6a37b5b2f,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us17.campaign-archive.com/?u=f8c0380c1757cf54940834f97&id=0cdee19d5c,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/F27RTVK,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://protonwebmailauth.m-pages.com/ahJ1Ta/webmailindextrue,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/362839284847984984/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,14,0,0,0,247,0,2,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,https://link.v1ce.co/btvoicealert,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us20.campaign-archive.com/?u=d9eed2193bad1d46e792a6fc1&id=59e31d3be2,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/ZCHC8YQ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/gh11cnhf1a1g3rg6fj0pg/Shared-a-doc.file-Invoice-INV10934.paper?rlkey=ucd5r87jisqd1ieg365rn8kc8&st=ahvubsoo&dl=0,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/PNR896P,1
